"Image of the issue","Address/landmark/house number","Ward name/number","Date of recording the image","Time of recording the image","Observations","Latitude","Longitude","LatLngs","Type","Entry Type"
"http://mapunitygroups.com//uploads/tmp/1474701673-1800-0423/Image_of_the_blackspot.jpg","8th main, HBR layout","24","14/09/2016","18:34","Gets Cleared But Comes Back","13.0286036014105","77.6283695921302","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474701756-26560-5119/Image_of_the_blackspot.jpg","7th A main, HBR layout","24","14/09/2016","06:40","Gets Cleared But Comes Back","13.0281871282662","77.6284255832434","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474701843-1800-1540/Image_of_the_blackspot.jpg","5th cross, HBR layout","24","14/09/2016","06:41","Gets Cleared But Comes Back","13.0274538071841","77.6281563565135","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474701920-1800-9040/Image_of_the_blackspot.jpg","5th cross","24","14/09/2016","06:45","Never Gets Cleared","13.0267440025717","77.6278747245669","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474701927-26560-5656/1474701884551.jpg","next to embassy tranquil apt","151","24/09/2016","10:00","BBMP/ sweepers dump waste here","12.927945406529378","77.62893419712782","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474706746-26560-4528/1.jpg","Ambedkar College, PVP entrance","129","24/09/2016","10:55","BBMP/ sweepers dump waste here, Gets cleared but comes back","12.96426082580327","77.50502586364746","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474706852-26560-2502/1.jpg","Dr. AIT","129","24/09/2016","11:00","Never gets cleared","12.963732829558703","77.50517070293427","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474706955-26560-2733/1.jpg","Dr. AIT","129","24/09/2016","11:00","Never gets cleared","12.963037545666667","77.50518143177032","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474707060-26560-5885/1.jpg","Dr. AIT","129","24/09/2016","11:00","Never gets cleared","12.962467725088993","77.50510096549988","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474707137-26560-7136/1.jpg","Dr. AIT","129","24/09/2016","11:00","It's a lorry transfer point, BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly","12.965227944732462","77.50423192977905","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474706145-26560-9351/Photo_24-09-16__10_59_21_AM.jpg","Dr. AIT","129","24/09/2016","11:05","Never gets cleared","12.965708888962892","77.50361502170563","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474706228-5668-1940/Photo_24-09-16__10_59_37_AM.jpg","Dr. AIT","129","24/09/2016","11:00","Gets cleared but comes back","12.96569320601352","77.50323951244354","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474706335-6072-3132/Photo_24-09-16__11_00_24_AM.jpg","MPM Layout Park","129","24/09/2016","11:00","Gets cleared but comes back","12.96504497657465","77.50261187553406","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474707258-26560-2613/1.jpg","Dr. AIT","129","24/09/2016","11:40","Never gets cleared","12.965050204238176","77.50502586364746","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474708035-26560-5177/Image_of_the_blackspot.jpg","1st main, HBR layout","24","14/09/2016","06:38","Gets Cleared But Comes Back","13.0256461369441","77.6287719234824","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474708109-26560-3105/Image_of_the_blackspot.jpg","1st main, HBR layout","24","14/09/2016","06:36","Never Gets Cleared","13.0257722235147","77.6289871707559","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474708235-26560-9702/Image_of_the_blackspot.jpg","1st main, HBR layout","24","14/09/2016","06:40","Gets Cleared But Comes Back","13.0254942450057","77.6294692978263","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474708298-7500-4921/Image_of_the_blackspot.jpg","1st main, HBR layout","24","14/09/2016","06:40","Gets cleared but comes back","13.0255638213246","77.6297911629081","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474708376-26560-0504/Image_of_the_blackspot.jpg","1st main, HBR layout","24","14/09/2016","06:40","Gets cleared but comes back","13.025536709428","77.6300999522209","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474708466-26560-6284/Image_of_the_blackspot.jpg","8th main, HBR layout","24","14/09/2016","06:40","Never gets cleared","13.0244888160194","77.6284410059452","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709344-26560-5486/Image_of_the_blackspot.jpg","5th cross, HBR layout","24","14/09/2016","06:42","Never Gets Cleared","13.0233697080013","77.6271381229162","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709398-26560-2709/Image_of_the_blackspot.jpg","5th cross, HBR layout","24","14/09/2016","06:44","Never Gets Cleared","13.0229894845116","77.6268628612161","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709477-26560-3482/Image_of_the_blackspot.jpg","6th cross, HBR layout","24","14/09/2016","06:49","Gets Cleared But Comes Back","13.022935260152","77.6265316084027","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709537-26560-2773/1474709503301.jpg","Motherhood hospital lane","/150","24/09/2016","12:30","BBMP/ sweepers dump waste here, Gets cleared but comes back","12.917579151945269","77.67247818410397","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709571-26560-4953/Image_of_the_blackspot.jpg","2nd main, HBR layout","24","14/09/2016","06:50","Gets Cleared But Comes Back","13.0216217857424","77.6265074685216","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709649-26560-4294/Image_of_the_blackspot.jpg","1st main, HBR layout","24","14/09/2016","06:48","Gets Cleared But Comes Back","13.0211811283807","77.6263941451907","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709755-26560-7913/Image_of_the_blackspot.jpg","Ganesh temple road, HBR layout","24","14/09/2016","06:57","Gets Cleared But Comes Back","13.0211772085192","77.6259173825383","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709795-26560-2485/Image_of_the_blackspot.jpg","Ganesh temple road, HBR layout","24","14/09/2016","06:56","Gets Cleared But Comes Back","13.0211951745503","77.6255391910672","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709903-26560-8895/Image_of_the_blackspot.jpg","2nd A main, HBR layout","24","14/09/2016","06:55","Never Gets Cleared","13.0215564548264","77.6281895488501","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474709999-26560-8958/Image_of_the_blackspot.jpg","3rd cross, HBR layout","24","14/09/2016","06:45","Never Gets Cleared","13.0221467190265","77.6280839368701","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474710079-26560-2678/Image_of_the_blackspot.jpg","3rd cross, HBR layout","24","14/09/2016","06:50","Gets Cleared But Comes Back","13.0228261580912","77.6282214000821","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474710261-26560-0573/Image_of_the_blackspot.jpg","Hennur main road, below flyover","24","14/09/2016","06:55","BBMP auto/pushcart is parked here","13.0238521728778","77.6311289146543","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474713201-26560-8891/Image_of_the_blackspot.jpg","80 feet road, HBR layout","24","14/09/2016","06:47","Gets Cleared But Comes Back, This Is A Ward Boundary Area","13.0234458179596","77.6296030730009","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474713309-26560-8106/Image_of_the_blackspot.jpg","80 feet road. HBR layout","24","14/09/2016","06:48","Never Gets Cleared","13.0216338719599","77.6286944746971","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474713370-26560-9262/Image_of_the_blackspot.jpg","80 feet road, HBR layout","24","14/09/2016","06:50","Gets cleared but comes back, This is a ward boundary area","13.0216982228921","77.62894526124","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474713480-26560-0388/Image_of_the_blackspot.jpg","1st E cross, HBR layout","24","14/09/2016","06:45","Gets cleared but comes back, This is a ward boundary area","13.0210321736023","77.6292500272393","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474713691-26560-8925/Image_of_the_blackspot.jpg","1st cross, HBR layout","29","14/09/2016","06:49","Gets Cleared But Comes Back, This Is A Ward Boundary Area","13.019953228751","77.6290364563465","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474713751-26560-8430/Image_of_the_blackspot.jpg","1st cross, HBR layout","29","14/09/2016","06:47","Gets Cleared But Comes Back, This Is A Ward Boundary Area","13.0192107368767","77.6289181038737","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474713808-26560-0066/Image_of_the_blackspot.jpg","1st cross, HBR layout","29","14/09/2016","06:47","Gets Cleared But Comes Back, This Is A Ward Boundary Area","13.0186635845997","77.6291078701615","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474713885-12117-8161/Image_of_the_blackspot.jpg","2nd cross, HBR layout","29","14/09/2016","06:49","Never Gets Cleared, This Is A Ward Boundary Area","13.0185227947736","77.6292701438069","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714002-12201-7476/Image_of_the_blackspot.jpg","Saraswathi road","29","14/09/2016","06:52","Never Gets Cleared, This Is A Ward Boundary Area","13.0168983161216","77.6287172734737","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714080-11634-3635/Image_of_the_blackspot.jpg","2nd cross, HBR layout","29","14/09/2016","06:51","Gets Cleared But Comes Back, This Is A Ward Boundary Area","13.0165902748304","77.6288805529475","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714151-11634-3759/Image_of_the_blackspot.jpg","2nd cross, HBR layout","29","14/09/2016","06:53","This Is A Ward Boundary Area, Gets Cleared But Comes Back","13.0157536941639","77.6286314427853","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714244-11634-3756/Image_of_the_blackspot.jpg","Hennur Road","29","14/09/2016","06:55","This Is A Ward Boundary Area, Never Gets Cleared","13.0149886499425","77.6284768804908","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714309-26560-2819/Image_of_the_blackspot.jpg","Hennur Road","29","14/09/2016","06:55","Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here","13.015077829002","77.6287735998631","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714389-26560-6837/Image_of_the_blackspot.jpg","Hennur Road","29","14/09/2016","06:55","Gets Cleared But Comes Back","13.017409539689","77.6297348365188","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714462-26560-1950/Image_of_the_blackspot.jpg","Hennur Road","29","14/09/2016","06:55","Gets Cleared But Comes Back","13.0179821741643","77.6298320665956","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714532-26560-0883/Image_of_the_blackspot.jpg","Hennur Road","29","14/09/2016","18:55","Gets Cleared But Comes Back","13.0185022152795","77.6298635825515","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714599-26560-4563/Image_of_the_blackspot.jpg","Hennur Road","29","14/09/2016","06:55","Never Gets Cleared","13.0192760684112","77.629952095449","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714712-26560-0933/Image_of_the_blackspot.jpg","Hennur Road","29","14/09/2016","06:58","Gets Cleared But Comes Back","13.0201920147103","77.6300322264433","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714743-26560-1631/Image_of_the_blackspot.jpg","17th a main HAL 2nd stage house number28","88","24/09/2016","16:27","Gets Cleared But Comes Back, Other (Update As A Comment After Approval)","12.9630715257516","77.6432290300727","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714786-26560-3662/Image_of_the_blackspot.jpg","Hennur Road","29","14/09/2016","19:00","Never Gets Cleared","13.020540883523","77.6300241798162","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474714845-26560-1888/Image_of_the_blackspot.jpg","Hennur Road","29","14/09/2016","07:00","Gets Cleared But Comes Back","13.0221307129876","77.6299292966723","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474717416-26560-3489/Image_of_the_blackspot.jpg","3rd main, HRBR layout 2nd block","29","14/09/2016","19:00","Gets cleared but comes back","13.0229146810245","77.6338600739837","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474717471-26560-1762/Image_of_the_blackspot.jpg","3rd main, HRBR layout 2nd block","29","14/09/2016","07:00","Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here","13.0223982423591","77.633800059557","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474717801-26560-1901/Image_of_the_blackspot.jpg","3rd main, HRBR layout 3rd block","29","14/09/2016","07:00","Never Gets Cleared","13.0196072990257","77.6333424076438","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474717889-26560-8784/Image_of_the_blackspot.jpg","2nd main F cross road","29","14/09/2016","07:00","Never gets cleared","13.0189549637537","77.6328063011169","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474718010-26560-1705/Image_of_the_blackspot.jpg","7th cross, Kammanahalli","29","14/09/2016","07:10","It's A Lorry Transfer Point, Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here","13.0179384018096","77.6312569901347","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474718102-26560-8938/Image_of_the_blackspot.jpg","11th cross  Kammanahalli","29","14/09/2016","07:15","Gets cleared but comes back","13.0185646070737","77.6312610134482","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474718177-26560-5971/Image_of_the_blackspot.jpg","8th cross, Kammanahalli","29","14/09/2016","07:05","Gets Cleared But Comes Back","13.0187782416844","77.6310491189361","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474718301-26560-5363/Image_of_the_blackspot.jpg","Lakshmaiah reddy road, Kammanahalli","29","14/09/2016","19:10","Never gets cleared","13.020458892863","77.6315037533641","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474718341-26560-7166/Image_of_the_blackspot.jpg","Lakshmaiah reddy road, Kammanahalli","29","14/09/2016","07:15","Never Gets Cleared","13.020469019201","77.6309304311872","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1474719115-26560-8516/Image_of_the_blackspot.jpg","8th cross, Kammanahalli","29","14/09/2016","07:00","Gets cleared but comes back","13.0183490123257","77.6339864730835","","point","Original"
